,WBS,WorkType,ExcavationType,StationFrom,StationTo,PayItem,Quantity,Unit
0,111a,UEX,MUL,205+470,205+490,SC5,2402.952,m3
1,111a,UEX,MUL,205+470,205+490,MC2,3123.837,m3
2,111b,UEX,TBM,205+490,208+625,BC1,19929.875,m3
3,111b,UEX,TBM,205+490,208+625,BC2,53808.608,m3
4,111b,UEX,TBM,205+490,208+625,BC3,342460.872,m3
5,111b,UEX,TBM,205+490,208+625,SCT,416199.355,m3
6,111b,UEX,TBM,205+490,208+625,MC5,95860.028,m3
7,111b,UEX,TBM,205+490,208+625,MC3,513691.308,m3
8,111c,UEX,MUL,208+625,208+645,SC5,2402.895,m3
9,111c,UEX,MUL,208+625,208+645,MC2,3123.763,m3
